"datetime","Q_m3.s","No3_mg.l","hour","TP","T2M","RO","ROSS","ROS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR","CP","LSP"
2014-02-14 12:45:00,22.6,0.7630775,13,0.405836822152267,4.27832856365069,0.117597205241011,0.10878199661072,0.0090648794500309,0.41338021462748,0.418051917971735,0.420663976266205,0.413583945279745,332146.275540567,0.00977153144256704,0.395531306132828
2014-02-14 13:45:00,23.125,0.76237,14,0.412686807653369,3.95416182853489,0.119370609733219,0.10878199661072,0.0104863925121588,0.415987698992865,0.417882038063586,0.420636709418244,0.413616103617764,281455.643950376,0.00248428765489001,0.410432718131321
2014-02-14 14:45:00,23.5,0.760955,15,1.63248060261054,3.2559565529009,0.315550744948429,0.109019563399937,0.206600521506493,0.425372886826525,0.418928140655874,0.420609442570284,0.413644242163531,143405.431950315,1.12720411861203,0.505452215627881
2014-02-14 15:45:00,24.775,0.760955,16,1.15933522727353,3.44735645471559,0.239130147663826,0.109163208435278,0.130177792343326,0.429358738348023,0.420497294544306,0.420597756778301,0.413669700847796,65243.748401569,0.771619745608792,0.388356552207628
2014-02-14 16:45:00,25.3,0.7673225,17,0.194380747987803,4.28978560002696,0.115604861922604,0.109400775224496,0.00641867821130049,0.426351790889624,0.421525515040999,0.420593861514307,0.413701859185815,13858.1646040927,0.0480295613278707,0.146254599244464
2014-02-14 17:45:00,24.625,0.77369,18,0.141963467631541,4.84781066588118,0.1147181596765,0.109430240872771,0.00523772889814812,0.42445104891957,0.421954685335272,0.42060554730629,0.41374339703909,2.3283064365387e-10,0,0.141747382035044
2014-02-14 18:45:00,24.925,0.7800575,19,0.0375260075277778,5.32361464715302,0.112463089766655,0.109667807661989,0.00272274424976802,0.422594203992705,0.422075389480536,0.42060554730629,0.413771535584857,2.3283064365387e-10,0.000496857530978088,0.0367936098728213
2014-02-14 19:45:00,25.225,0.7927925,20,0.0130050449368754,6.11145438384818,0.112058052938188,0.109839076742588,0.00235096391044227,0.421167550089085,0.422030684241549,0.420628918890256,0.413802353992126,2.3283064365387e-10,0,0.0126018113814413
2014-02-14 20:45:00,25.225,0.79916,21,0.0261093650259408,7.12910879138423,0.112725816358093,0.110049019486547,0.00282115669253071,0.420100851939609,0.421869745381197,0.42063281415425,0.413830492537893,2.3283064365387e-10,0.00397486024782383,0.0222601339730567
2014-02-14 21:45:00,25.3,0.8012825,22,0.0668121774237951,8.2175272471265,0.114127024845764,0.110222130170163,0.00358658680290729,0.420214984251899,0.421726688616439,0.420636709418244,0.413862650875912,2.3283064365387e-10,0.0621900009607429,0.00487515330814883
2014-02-14 22:45:00,25.525,0.8097725,23,0.281742881914905,8.41903629868494,0.119447238322389,0.110459696959381,0.0089227281438181,0.420776866404709,0.421601513947277,0.420648395210228,0.413900168936934,2.3283064365387e-10,0.260270536643961,0.0214322777509182
2014-02-14 23:45:00,25.85,0.811895,23,0.281742881914905,8.41903629868494,0.119447238322389,0.110459696959381,0.0089227281438181,0.420776866404709,0.421601513947277,0.420648395210228,0.413900168936934,2.3283064365387e-10,0.260270536643961,0.0214322777509182
2014-02-15 00:45:00,25.75,0.8182625,1,0.266355233325472,8.93864659551298,0.118713793254624,0.110697263748599,0.00812449388585396,0.421746991059171,0.421579161327783,0.420660081002211,0.413947066513212,2.3283064365387e-10,0.185990335762754,0.0803020535474321
2014-02-15 01:45:00,25.95,0.820385,2,0.0914324151668876,9.11387185773776,0.115079408739728,0.110870374432215,0.00371780339325755,0.420693462022652,0.421565749756087,0.420667871530199,0.413988604366487,2.3283064365387e-10,0.0100199602080559,0.081405861843617
2014-02-15 02:45:00,26.275,0.828875,3,0.0155861988938122,8.99930149397539,0.112944755184292,0.111080317176175,0.0018589016966288,0.419337043388133,0.421436104563026,0.420683452586177,0.414016742912254,2.3283064365387e-10,0,0.0155453001712668
2014-02-15 03:45:00,26.1,0.8352425,4,0.0152883734372425,8.51406230627606,0.112517824473205,0.111107941221432,0.00141057834626538,0.41807280854431,0.421230460463687,0.420679557322182,0.414048901250273,2.3283064365387e-10,0,0.0152693480972208
2014-02-15 04:45:00,26.025,0.8352425,5,0.0492404754861846,8.021409742098,0.11324032259966,0.111347349613667,0.00189170584421637,0.417054397142341,0.420997993220957,0.420683452586177,0.414074359934539,2.3283064365387e-10,0,0.0497633573529905
2014-02-15 05:45:00,25.75,0.8522225,6,0.0998708031030283,7.58806418974984,0.114083237080524,0.111557292357627,0.00271180953390554,0.416435448833386,0.420738702834834,0.420687347850171,0.414106518272558,2.3283064365387e-10,0,0.0995267147059814
2014-02-15 06:45:00,25.925,0.8437325,7,0.164995302939596,7.44181849012381,0.115812853807493,0.111728561438226,0.00425360447052112,0.41638277238156,0.420492824020407,0.420683452586177,0.414134656818325,899.349915310042,0.102518270558455,0.0623651687344318
2014-02-15 07:45:00,25.675,0.845855,8,0.0873621339271022,7.26389745463405,0.1147181596765,0.111966128227444,0.00271180953390554,0.416237912139039,0.42028270939717,0.420679557322182,0.414166815156344,86541.9895777702,0.0675726242130043,0.0202364854300515
2014-02-15 08:45:00,25.525,0.854345,9,0.0265064656347,7.21267776259913,0.112922861301672,0.111966128227444,0.00068888709933891,0.41540825802278,0.420041301106642,0.420656185738216,0.414197633563613,352013.732760594,0.000496857530978088,0.0259394949603388
2014-02-15 09:45:00,25.85,0.8479775,10,0.0723715859464289,7.48697269231252,0.113754828841227,0.112205536619678,0.00147618664144051,0.413323148471335,0.419697070766444,0.420644499946233,0.414213712732622,493007.271756215,0.0445515586110249,0.0277791754539798
2014-02-15 10:45:00,25.15,0.8564675,11,0.0795193969041008,7.52403957470619,0.113897139078256,0.112443103408896,0.00174955453800357,0.412497884059395,0.419303664663362,0.420613337834278,0.414249890862894,563115.685608777,0.0512591352792276,0.0283310796020723
2014-02-15 11:45:00,25.075,0.8522225,12,0.0433832415069812,7.56986772021116,0.113678200252057,0.112586748444237,0.0010278632910771,0.411387288866731,0.418865553321292,0.42057048993034,0.414268649893405,681543.717638442,0.017804061526711,0.0254795748369286
2014-02-15 12:45:00,25.15,0.854345,13,0.0472549724423871,7.76463733860714,0.113678200252057,0.112824315233455,0.0010716021545272,0.410465450959777,0.418382736740236,0.420515956234419,0.414299468300674,636044.787832085,0.0234351135444612,0.0238238623926517
2014-02-15 13:45:00,24.85,0.8564675,14,0.0578774137267053,7.81653097395832,0.114116077904454,0.112824315233455,0.00132310061936518,0.409504105713953,0.417886508587484,0.420457527274504,0.414330286707942,571986.546137061,0.0287349272082263,0.0289749677748466
2014-02-15 14:45:00,24.775,0.8501,15,0.0351434038752207,7.7410493225384,0.113842404371706,0.112997425917071,0.000754495394514039,0.408547150172448,0.417412633054225,0.420406888842577,0.414358425253709,503962.988906353,0.0191290149426523,0.0160052202946774
2014-02-15 15:45:00,24.7,0.8607125,16,0.0554948100741476,7.44923186660259,0.114499220850302,0.113234992706288,0.00123562289246502,0.408033554767145,0.41696111014046,0.420364040938639,0.414374504422719,258603.980193185,0.0328754066330427,0.0225360860471031
2014-02-15 16:45:00,24.625,0.854345,17,0.152983009524619,6.67487099623236,0.116425882520849,0.113234992706288,0.00317106760013144,0.408007216541232,0.416554292465681,0.42032898356269,0.414401303037735,54001.8744601959,0.127858004638332,0.0254795748369286
2014-02-15 17:45:00,24.55,0.8479775,18,0.224858219710099,6.16941350904557,0.119173564789641,0.113474401098523,0.00533614134091081,0.40872712804952,0.416196650553788,0.420297821450735,0.414432121445003,2.3283064365387e-10,0.197666487740737,0.0275952074046157
2014-02-15 18:45:00,24.325,0.8479775,19,0.147522876154175,5.57701733406265,0.116349253931679,0.113711967887741,0.00278835254494315,0.408507642833578,0.415852420213591,0.420262764074786,0.414454900267767,2.3283064365387e-10,0.139948204558796,0.00726673794988232
2014-02-15 19:45:00,24.1,0.854345,20,0.0248187880474721,5.22252314971564,0.114192706493624,0.113711967887741,0.000262433180700571,0.408178415009666,0.415508189873393,0.420223811434842,0.414481698882783,2.3283064365387e-10,0.0195430628851336,0.00533507343155899
2014-02-15 20:45:00,23.875,0.85859,21,0.0385187590496768,5.23734990267315,0.114422592261132,0.113949534676959,0.000710756531063935,0.408898326517954,0.415208664772182,0.420188754058893,0.414507157567048,2.3283064365387e-10,0.035276884699436,0.00312745683918965
2014-02-15 21:45:00,23.575,0.862835,22,0.103246158277484,4.85724587230868,0.116108421222861,0.113949534676959,0.00191357527594139,0.407309253554538,0.414806317621302,0.420231601962831,0.414537975974317,2.3283064365387e-10,0.0986262198991276,0.00404729708601038
2014-02-15 22:45:00,23.425,0.854345,23,0.195174949205322,4.67528117692143,0.118122658423888,0.114188943069193,0.00403491015327071,0.408296937026274,0.414497851472294,0.420188754058893,0.414555395074077,2.3283064365387e-10,0.185493478231777,0.00965832259161538
2014-02-15 23:45:00,23.425,0.854345,23,0.195174949205322,4.67528117692143,0.118122658423888,0.114188943069193,0.00403491015327071,0.408296937026274,0.414497851472294,0.420188754058893,0.414555395074077,2.3283064365387e-10,0.185493478231777,0.00965832259161538
2014-02-16 00:45:00,23.425,0.85859,1,0.0355405044839799,4.61530022177521,0.115046567915798,0.114426509858411,0.000481127497950983,0.407963319498043,0.413934565461062,0.420110848779006,0.414602292650355,2.3283064365387e-10,0.0110964848585083,0.024743702639472
2014-02-16 01:45:00,23.125,0.8394875,2,0.103444708581864,4.39694258731055,0.116787131584076,0.114570154893752,0.00220881260422947,0.408046723880101,0.413648451931548,0.420079686667051,0.414619711750116,2.3283064365387e-10,0.0443031298455361,0.0595136639692882
2014-02-16 02:45:00,22.975,0.854345,3,0.246103102278735,4.17588917958085,0.120268258920633,0.114665918250646,0.00560950923747386,0.409692862999662,0.413389161545425,0.420029048235124,0.414646510365132,2.3283064365387e-10,0.102269841792966,0.143863014602731
2014-02-16 03:45:00,22.9,0.8501,4,0.333763061662407,3.9689885814924,0.124077794496488,0.114837187331245,0.00944759450521913,0.413626038069335,0.413286339495756,0.419986200331186,0.414666609326394,2.3283064365387e-10,0.117175567722306,0.216714362150917
2014-02-16 04:45:00,22.75,0.8501,5,0.379231081365377,3.81195978880635,0.125643207103808,0.114837187331245,0.0106613479659591,0.416435448833386,0.413402573117121,0.419947247691243,0.41469340794141,2.3283064365387e-10,0.119411426611706,0.259486933628072
2014-02-16 05:45:00,22.675,0.8479775,6,0.216816932382718,3.76747952993389,0.120881287633989,0.11507659572348,0.00580633412299925,0.417462639643992,0.413621628788156,0.419916085579288,0.41471082704117,2.3283064365387e-10,0.0222757793055125,0.194638196227224
2014-02-16 06:45:00,22.45,0.8501,7,0.172242389049458,3.79578514921639,0.119501973028939,0.115218399155803,0.0042317350387961,0.416949044238689,0.413791508696305,0.419877132939344,0.414741645448439,694.95220728498,0.0836376843812922,0.0887645838181812
2014-02-16 07:45:00,22.375,0.8522225,8,0.18792786309546,3.88204989369626,0.120158789507534,0.115284696864422,0.00490968742227247,0.416207184208807,0.413889860222076,0.419838180299401,0.41474432530994,81799.9627515909,0.0997855541380764,0.0883966477194529
2014-02-16 08:45:00,22.675,0.8437325,9,0.272510292761245,4.24800111441948,0.12226060223904,0.115457807548038,0.00682326269821386,0.415184383102519,0.413898801269873,0.419807018187446,0.414775143717209,238654.763889949,0.194354104200884,0.078186420979745
2014-02-16 09:45:00,22.3,0.845855,10,0.121810611736994,4.91924865740356,0.117892772656379,0.115524105256657,0.00205572658215419,0.416461787059299,0.414180444275489,0.419826494507418,0.414792562816969,499098.323455359,0.0747770584121851,0.0467278845384827
2014-02-16 10:45:00,21.775,0.837365,11,0.291868947438274,4.99136059224224,0.122709426832747,0.115695374337256,0.00708569587891438,0.416992941281877,0.414292207372956,0.419799227659457,0.414818021501235,495133.007919674,0.275176262573301,0.0164651404180875
2014-02-16 11:45:00,21.7,0.8394875,12,0.20589666564183,5.71180599731247,0.119885115974786,0.115761672045875,0.0039474324263705,0.416510073806806,0.414350324183638,0.419764170283508,0.414838120462497,696096.834449819,0.193691627492913,0.0121418912580312
2014-02-16 12:45:00,21.475,0.84161,13,0.284026210415273,6.12965085338686,0.12224965529773,0.115934782729491,0.00594848542921205,0.417313389697152,0.414390558898726,0.419713531851581,0.414855539562257,731171.481146903,0.274927833807812,0.00892245039415922
2014-02-16 13:45:00,21.625,0.8394875,14,0.227042273058276,6.41135915957898,0.120355834451113,0.115934782729491,0.00435201691328382,0.416395941494517,0.414471028328902,0.419686265003621,0.414872958662018,660122.837837426,0.217954836922338,0.00873848234479507
2014-02-16 14:45:00,21.55,0.8309975,15,0.276580574001031,6.24691699041421,0.122589010478338,0.116172349518708,0.00623278804163765,0.415776993185561,0.414471028328902,0.419635626571694,0.414887697900276,476696.334655822,0.268965543436076,0.00763467404861018
2014-02-16 15:45:00,21.55,0.8309975,16,0.0317680487007641,6.3837274836128,0.116677662170977,0.116172349518708,0.000743560678651499,0.414139633474638,0.414403970470422,0.419592778667756,0.414915836446043,340444.822486381,0.0225242080710017,0.00975030661629767
2014-02-16 16:45:00,21.3,0.828875,17,0.00109202667408857,4.73391424543507,0.116414935579539,0.116382292262668,0,0.412660303119192,0.414256443181766,0.419553826027812,0.414934595476555,99909.5996826028,0,0.00110380829618445
2014-02-16 17:45:00,21.3,0.8309975,18,-4.33680868994202e-16,3.47566207399808,0.116414935579539,0.116411757910943,0,0.411387288866731,0.41407762222582,0.419530454443846,0.414952014576315,2.3283064365387e-10,0,0
2014-02-16 18:45:00,21.125,0.82463,19,-4.33680868994202e-16,2.47957385258195,0.116830919349316,0.116619859051886,0,0.410237186335197,0.413849625506988,0.419503187595886,0.414968093745325,2.3283064365387e-10,0,0
2014-02-16 19:45:00,20.975,0.828875,20,-4.33680868994202e-16,1.88111218775276,0.116830919349316,0.116649324700161,0,0.409196826411635,0.413603746692561,0.419460339691948,0.414984172914334,2.3283064365387e-10,0,0
2014-02-16 20:45:00,21.05,0.8267525,21,-4.33680868994202e-16,1.86628543479532,0.116830919349316,0.116859267444121,0,0.408248650278767,0.413326574210844,0.419425282315998,0.415014991321603,2.3283064365387e-10,0,0
2014-02-16 21:45:00,20.6,0.820385,22,-4.33680868994202e-16,1.72677916833175,0.116885654055866,0.116886891489379,0,0.407309253554538,0.412977873346748,0.419390224940049,0.415029730559862,2.3283064365387e-10,0,0
2014-02-16 22:45:00,20.6,0.82463,23,-4.33680868994202e-16,1.71936579185302,0.117312584766953,0.11703053652472,0,0.406483989142597,0.412669407197739,0.419351272300106,0.415047149659622,2.3283064365387e-10,0,0
2014-02-16 23:45:00,20.375,0.8225075,23,-4.33680868994202e-16,1.71936579185302,0.117312584766953,0.11703053652472,0,0.406483989142597,0.412669407197739,0.419351272300106,0.415047149659622,2.3283064365387e-10,0,0
2014-02-17 00:45:00,20.3,0.8225075,1,0.000893476369708511,1.42754833591715,0.117268797001713,0.117269944916954,0,0.405000269082833,0.412021181232433,0.419269471756224,0.415079307997641,2.3283064365387e-10,0,0.000919840246820305
2014-02-17 01:45:00,20.3,0.8182625,2,0.000496375760949269,1.08383724463016,0.117334478649573,0.117336242625573,0,0.404363761956602,0.411676950892235,0.419234414380275,0.415096727097402,2.3283064365387e-10,0,0.000459920123410153
2014-02-17 02:45:00,19.975,0.828875,3,0.000397100608759242,1.25704067690617,0.117367319473503,0.117363866670831,0,0.403753593056285,0.411328250028139,0.419191566476337,0.415112806266411,2.3283064365387e-10,0,0.000459920123410153
2014-02-17 03:45:00,19.9,0.8267525,4,0.000496375760949269,1.71330030200676,0.117575311358391,0.117573809414791,0,0.403178541790518,0.410979549164043,0.419148718572399,0.415128885435421,2.3283064365387e-10,0,0.000459920123410153
2014-02-17 04:45:00,19.775,0.8225075,5,0.000198550304379621,1.83797981551282,0.117608152182321,0.117573809414791,0,0.40260788022907,0.41062190725215,0.419098080140472,0.415144964604431,2.3283064365387e-10,0,0.000183968049364148
2014-02-17 05:45:00,19.575,0.81614,6,-4.33680868994202e-16,2.35961194228963,0.11778330324328,0.117813217807026,0,0.402072336302173,0.410255324292459,0.419059127500529,0.41516104377344,2.3283064365387e-10,0,0
2014-02-17 06:45:00,19.425,0.81614,7,-4.33680868994202e-16,2.27402114112601,0.117881825715069,0.117813217807026,0,0.401554351192551,0.409893211856667,0.419008489068602,0.41517712294245,2289.25432987977,0,0
2014-02-17 07:45:00,19.275,0.8225075,8,-4.33680868994202e-16,2.67703924424291,0.118046029834718,0.117956862842367,0,0.401040755787248,0.409535569944774,0.418965641164664,0.415182482665453,124846.120061649,0,0
2014-02-17 08:45:00,19.275,0.811895,9,0.00397100608759545,3.26876147590963,0.118199287013057,0.118050784596244,0,0.40054471919922,0.409160045937286,0.418911107468743,0.415199901765214,319228.34039339,0.00405766983632011,0
2014-02-17 09:45:00,19.425,0.8097725,10,0.0111188170452674,4.0970378115797,0.118286862543537,0.118050784596244,0.000207759601387927,0.400075020837105,0.409048282839819,0.418907212204749,0.415217320864974,564873.505897792,0.0108480560930191,0.000551904148092443
2014-02-17 10:45:00,18.925,0.8097725,11,0.00635360974015264,4.95564159648103,0.118286862543537,0.118194429631584,0,0.399535087205889,0.408636994641142,0.418856573772822,0.415232060103233,576524.175255215,0.00339519312834947,0.00285150476514364
2014-02-17 11:45:00,18.975,0.8097725,12,0.00853766308833021,5.8924228060672,0.118352544191396,0.118218370470808,0,0.39892930800989,0.408194412775173,0.418782563756929,0.415249479202993,714778.784963301,0.00173900135842309,0.00680681782647173
2014-02-17 12:45:00,19.2,0.8097725,13,0.00119130182627859,6.58591047848751,0.118264968660917,0.118290192988478,0,0.398183058275689,0.40770265514632,0.418696867949053,0.415253498995246,666745.323577434,8.28095884962757e-05,0.00119579232086674
2014-02-17 13:45:00,19.2,0.811895,14,-4.33680868994202e-16,7.0967595122043,0.118604323841524,0.118290192988478,0,0.397445587950126,0.407197485945771,0.418618962669166,0.415261538579751,613152.244533289,0,0
2014-02-17 14:45:00,19.05,0.80765,15,-4.33680868994202e-16,7.26794111453154,0.118604323841524,0.118461462069077,0,0.39675201466775,0.40669678726912,0.41853326686129,0.415285657333265,549870.71412876,0,0
2014-02-17 15:45:00,19,0.803405,16,-4.33680868994202e-16,7.05093136669939,0.118735687137244,0.118527759777696,0,0.396212081036534,0.406236323307557,0.418463152109392,0.415288337194767,336683.904658722,0,0
2014-02-17 16:45:00,18.925,0.8012825,17,-4.33680868994202e-16,5.41459699484665,0.118451066663185,0.118527759777696,0,0.395856514986709,0.405842917204474,0.418393037357493,0.415304416363776,75177.4770115821,0,0
2014-02-17 17:45:00,18.7,0.79916,18,-4.33680868994202e-16,4.18330255605957,0.118451066663185,0.11862352313459,0,0.395562404797347,0.405480804768682,0.418338503661572,0.41531111601753,2.3283064365387e-10,0,0
2014-02-17 18:45:00,18.4,0.794915,19,-4.33680868994202e-16,2.79295749463779,0.118768527961173,0.11862352313459,0,0.395281463720942,0.405114221808992,0.418280074701657,0.415321835463537,2.3283064365387e-10,0,0
2014-02-17 19:45:00,18.25,0.8012825,20,-4.33680868994202e-16,2.94594262742629,0.118768527961173,0.11862352313459,0,0.394996132940218,0.404761050420997,0.418225541005736,0.415328535117291,2.3283064365387e-10,0,0
2014-02-17 20:45:00,18.05,0.79916,21,-4.33680868994202e-16,2.94931234400752,0.118834209609033,0.118767168169931,0,0.394710802159494,0.404407879033002,0.418155426253837,0.4153446142863,2.3283064365387e-10,0,0
2014-02-17 21:45:00,17.85,0.8055275,22,-4.33680868994202e-16,2.93650742099879,0.118834209609033,0.118794792215189,0,0.394522044873784,0.403996590834325,0.418100892557916,0.415351313940054,2.3283064365387e-10,0,0
2014-02-17 22:45:00,17.7,0.794915,23,-4.33680868994202e-16,2.612340685883,0.118867050432963,0.118861089923808,0,0.394267442023292,0.403638948922431,0.418038568334006,0.415355333732307,2.3283064365387e-10,0,0
2014-02-17 23:45:00,17.625,0.794915,23,-4.33680868994202e-16,2.612340685883,0.118867050432963,0.118861089923808,0,0.394267442023292,0.403638948922431,0.418038568334006,0.415355333732307,2.3283064365387e-10,0,0
2014-02-18 00:45:00,17.55,0.794915,1,-4.33680868994202e-16,1.9431149728477,0.118932732080822,0.118932912441478,0,0.393736287800714,0.402946017718138,0.417917815150181,0.415374092762818,2.3283064365387e-10,0,0
2014-02-18 01:45:00,17.3,0.79067,2,-4.33680868994202e-16,1.80293476306787,0.119075042317851,0.119071032667768,0,0.393468515837265,0.402615198949637,0.417855490926271,0.415390171931828,2.3283064365387e-10,0,0
2014-02-18 02:45:00,17.2,0.7927925,3,-4.33680868994202e-16,1.63175316074063,0.119075042317851,0.119071032667768,0,0.393218302691092,0.402279909657237,0.417785376174373,0.415391511862578,2.3283064365387e-10,0,0
2014-02-18 03:45:00,17.125,0.7843025,4,-4.33680868994202e-16,1.56570671574821,0.119140723965711,0.119100498316043,0,0.392954920431962,0.401944620364836,0.417726947214457,0.415398211516332,2.3283064365387e-10,0,0
2014-02-18 04:45:00,16.9,0.786425,5,-4.33680868994202e-16,1.40598214979718,0.119140723965711,0.119100498316043,0,0.392695927877151,0.401622742644132,0.417652937198565,0.415412950754591,2.3283064365387e-10,0,0
2014-02-18 05:45:00,16.9,0.79067,6,-4.33680868994202e-16,1.23345266083743,0.11930492808536,0.119166796024661,0,0.392441325026659,0.40129639439953,0.417590612974655,0.415414290685342,2.3283064365387e-10,0,0
2014-02-18 06:45:00,16.675,0.7885475,7,-4.33680868994202e-16,1.24693152716242,0.11930492808536,0.119100498316043,0,0.392191111880485,0.400978987202724,0.417536079278734,0.415420990339096,3638.27920284448,0,0
2014-02-18 07:45:00,16.4,0.786425,8,-4.33680868994202e-16,1.45315818193461,0.119162617848331,0.119166796024661,0,0.391914560508399,0.400661580005919,0.417462069262841,0.415435729577355,150886.388064029,0,0
2014-02-18 08:45:00,16.3,0.786425,9,-4.33680868994202e-16,2.04757618686631,0.119403450557149,0.119166796024661,0,0.391563384162893,0.400308408617924,0.417376373454965,0.415438409438857,430379.814017365,0,0
2014-02-18 09:45:00,16.2,0.7800575,10,-4.33680868994202e-16,2.78487017484275,0.119403450557149,0.119166796024661,0,0.391207818113067,0.399968648801626,0.417325735023038,0.41544376916186,713102.723757496,0,0
2014-02-18 10:45:00,16.2,0.786425,11,-4.33680868994202e-16,3.96292309164613,0.119403450557149,0.119406204416896,0,0.390654715368895,0.399548419555151,0.417216667631196,0.415454488607866,998074.008285902,0,0
2014-02-18 11:45:00,16.15,0.7758125,12,-4.33680868994202e-16,4.68808609993016,0.119403450557149,0.119406204416896,0,0.390005039129708,0.399087955593588,0.417123181295332,0.415454488607866,1011646.01609876,0,0
2014-02-18 12:45:00,16.05,0.78218,13,-4.33680868994202e-16,5.42740191785538,0.119403450557149,0.119406204416896,0,0.389372921707796,0.398614080060329,0.417010218639495,0.41546118826162,967291.713457342,0,0
2014-02-18 13:45:00,16,0.78218,14,-4.33680868994202e-16,5.9261199718797,0.119403450557149,0.119406204416896,0,0.388802260146348,0.398171498194361,0.416901151247653,0.415462528192371,806471.5967833,0,0
2014-02-18 14:45:00,16,0.77369,15,-4.33680868994202e-16,6.12628113680563,0.119403450557149,0.119406204416896,0,0.388367679418784,0.397769151043481,0.4167998743838,0.415467887915374,610576.833412174,0,0
2014-02-18 15:45:00,15.775,0.7715675,16,-4.33680868994202e-16,5.98003543717959,0.119403450557149,0.119406204416896,0,0.388073569229422,0.397415979655486,0.416714178575924,0.415469227846125,292206.963392489,0,0
2014-02-18 16:45:00,15.775,0.777935,17,-4.33680868994202e-16,5.28115621822934,0.119403450557149,0.119406204416896,0,0.387880422239394,0.397120925078174,0.416636273296037,0.415470567776876,76894.4177589919,0,0
2014-02-18 17:45:00,15.65,0.7800575,18,-4.33680868994202e-16,5.02505775805469,0.119469132205009,0.119433828462154,0,0.387718003179597,0.396816929453065,0.416554472752155,0.41547726743063,2.3283064365387e-10,0,0
2014-02-18 18:45:00,15.55,0.76803,19,0.0249180631996617,4.86937685200115,0.119885115974786,0.119500126170773,0.000382715055188289,0.387551194415482,0.396521874875753,0.416472672208273,0.415487986876636,2.3283064365387e-10,0,0.0249276706888362
2014-02-18 19:45:00,15.4,0.7715675,20,0.0483469991164756,5.04797183080711,0.120333940568493,0.119500126170773,0.000645148235888806,0.387388775355685,0.396244702394036,0.416406452720369,0.415492006668889,2.3283064365387e-10,0,0.0482916129580777
2014-02-18 20:45:00,15.3,0.7758125,21,0.0890498115143305,5.06212464044836,0.12080465904482,0.119500126170773,0.00133403533522772,0.387322929790902,0.395958588864521,0.41630907112051,0.41549468653039,2.3283064365387e-10,0,0.0891325199169095
2014-02-18 21:45:00,15.15,0.7673225,22,0.113471498953043,5.31215761077675,0.121100226460188,0.119500126170773,0.00160740323179077,0.388876885119768,0.3956948279545,0.416238956368612,0.415496026461141,2.3283064365387e-10,0,0.113416302432971
2014-02-18 22:45:00,15,0.7758125,23,0.076640417490594,5.27643861501559,0.12071708351434,0.119710068914733,0.00112627573383979,0.389131487970261,0.395471301759566,0.416145470032747,0.415502726114895,2.3283064365387e-10,0,0.0767146765848323
2014-02-18 23:45:00,14.85,0.7758125,23,0.076640417490594,5.27643861501559,0.12071708351434,0.119710068914733,0.00112627573383979,0.389131487970261,0.395471301759566,0.416145470032747,0.415502726114895,2.3283064365387e-10,0,0.0767146765848323
2014-02-19 00:45:00,14.8,0.7715675,1,0.15189098285053,4.85791981562488,0.12224965529773,0.119568265482409,0.0026024623752803,0.390808355020054,0.395068954608686,0.415989659472973,0.415513445560902,2.3283064365387e-10,0.115519375952379,0.036425673774093
2014-02-19 01:45:00,14.8,0.7715675,2,0.0296832705047765,4.82691842307747,0.120104054800985,0.119568265482409,0.000502996929676062,0.39112441373101,0.394899074700537,0.415903963665097,0.415518805283905,2.3283064365387e-10,0.00472014654429075,0.0252036227628826
2014-02-19 02:45:00,14.85,0.769445,3,0.00367318063102581,4.89835641459985,0.119600495500728,0.119568265482409,0,0.39078640649846,0.39472025374459,0.41582605838521,0.415512105630151,2.3283064365387e-10,0,0.00367936098728209
2014-02-19 03:45:00,14.75,0.7715675,4,0.000992751521898538,4.89296486806984,0.119600495500728,0.119710068914733,0,0.390382553701127,0.394550373836441,0.415740362577334,0.415522825076157,2.3283064365387e-10,0,0.000643888172774301
2014-02-19 04:45:00,14.45,0.7673225,5,0.000297825456569215,4.85387615572739,0.119523866911558,0.119739534563008,0,0.389987480312433,0.394367082356595,0.415658562033452,0.415522825076157,2.3283064365387e-10,0,0.000551904148092443
2014-02-19 05:45:00,14.25,0.7673225,6,0.000297825456569215,4.63888823784396,0.119600495500728,0.119739534563008,0,0.389618745149651,0.394179320352851,0.415576761489571,0.415529524729911,2.3283064365387e-10,0.000165619176992551,9.19840246818571e-05
2014-02-19 06:45:00,14.15,0.7673225,7,0.0117144679584067,4.62203965493774,0.119874169033476,0.119595889527667,0.000131216590350258,0.389263179099826,0.393991558349107,0.415491065681695,0.415530864660662,1676.06120580481,0.00372643148233501,0.00781864209797433
2014-02-19 07:45:00,14.05,0.7715675,8,0.0249180631996617,4.79591703053001,0.120279205861943,0.119595889527667,0.000546735793126112,0.388942730684551,0.393808266869262,0.415413160401807,0.415532204591413,58580.383119955,0.0169759656417474,0.00772665807329247
2014-02-19 08:45:00,13.9,0.7673225,9,0.048148448812096,5.08301688325207,0.120487197746832,0.119595889527667,0.000820103689689168,0.388714466059972,0.393611563817721,0.415327464593932,0.415532204591413,178193.921856164,0.0421500805446316,0.00607094562901558
2014-02-19 09:45:00,13.8,0.7673225,10,0.132433053021312,5.32428859046928,0.122173026708561,0.119595889527667,0.00239470277389238,0.390650325664576,0.393016984139198,0.415814372593227,0.415534884452914,313055.529611036,0.115353756775386,0.0176609327389543
