"datetime","Q_cfs","No3_mg.l","hour","TP","T2M","RO","ROSS","ROS","VSWL1","VSWL2","VSWL3","VSWL4","SNSR","CP","LSP"
2015-10-09 21:00:00,1.87,3.37,21,0.001,22.96,0.003,0.002,0,0.355,0.353,0.31,0.308,917374.571,0.001,0
2015-10-09 22:00:00,1.87,3.37,22,0.004,21.29,0.002,0.002,0,0.353,0.353,0.31,0.308,304066.846,0,0.004
2015-10-09 23:00:00,1.88,3.37,23,0.271,19.67,0.005,0.002,0.003,0.354,0.353,0.31,0.308,32199.118,0,0.271
2015-10-10 00:00:00,1.92,3.35,0,1.237,18.13,0.017,0.002,0.015,0.365,0.353,0.31,0.308,0,0,1.237
2015-10-10 01:00:00,1.95,3.36,1,0.57,17.38,0.012,0.002,0.01,0.371,0.353,0.31,0.308,0,0,0.57
2015-10-10 02:00:00,1.93,3.38,2,0.116,16.94,0.005,0.002,0.002,0.372,0.353,0.31,0.308,0,0,0.116
2015-10-10 03:00:00,1.93,3.38,3,0.018,15.91,0.003,0.002,0,0.371,0.353,0.31,0.308,0,0,0.017
2015-10-10 04:00:00,1.92,3.38,4,0,15.38,0.003,0.002,0,0.37,0.353,0.31,0.308,0,0,0
2015-10-10 05:00:00,1.91,3.39,5,0,14.55,0.003,0.002,0,0.369,0.353,0.31,0.308,0,0,0
2015-10-10 06:00:00,1.91,3.39,6,0,13.62,0.003,0.002,0,0.368,0.353,0.31,0.308,0,0,0
2015-10-10 07:00:00,1.9,3.36,7,0,13.01,0.003,0.002,0,0.368,0.354,0.31,0.308,0,0,0
2015-10-10 08:00:00,1.9,3.33,8,0.001,12.24,0.003,0.002,0,0.367,0.354,0.31,0.308,0,0.001,0
2015-10-10 09:00:00,1.9,3.34,9,0.001,11.17,0.003,0.002,0,0.366,0.354,0.31,0.308,0,0.001,0
2015-10-10 10:00:00,1.9,3.33,10,0.001,11.24,0.003,0.002,0,0.365,0.354,0.31,0.308,0,0.001,0
2015-10-10 11:00:00,1.9,3.32,11,0.001,11.19,0.002,0.002,0,0.365,0.354,0.31,0.308,0,0.001,0
2015-10-10 12:00:00,1.89,3.32,12,0,11.39,0.003,0.002,0,0.364,0.354,0.31,0.308,27764.232,0.001,0
2015-10-10 13:00:00,1.89,3.33,13,0,11.97,0.003,0.002,0,0.364,0.354,0.31,0.308,201417.722,0.001,0
2015-10-10 14:00:00,1.94,3.35,14,0,12.5,0.003,0.002,0,0.363,0.354,0.31,0.308,429952.922,0,0
2015-10-10 15:00:00,1.91,3.38,15,0,13.26,0.003,0.002,0,0.362,0.354,0.31,0.308,637468.613,0,0
2015-10-10 16:00:00,1.88,3.38,16,0,13.37,0.003,0.002,0,0.361,0.353,0.31,0.308,803453.447,0,0
2015-10-10 17:00:00,1.87,3.39,17,0,13.89,0.003,0.002,0,0.36,0.353,0.31,0.308,1037763.237,0,0
2015-10-10 18:00:00,1.86,3.38,18,0,14.27,0.003,0.002,0,0.359,0.353,0.31,0.308,1261078.208,0,0
2015-10-10 19:00:00,1.85,3.39,19,0,14.95,0.003,0.002,0,0.358,0.353,0.31,0.308,1128262.622,0,0
2015-10-10 20:00:00,1.84,3.39,20,0,14.94,0.003,0.002,0,0.357,0.352,0.31,0.308,1113063.9,0,0
2015-10-10 21:00:00,1.84,3.4,21,0,15.44,0.003,0.002,0,0.356,0.352,0.31,0.308,869560.961,0,0
2015-10-10 22:00:00,1.83,3.4,22,0,13.6,0.003,0.002,0,0.358,0.353,0.312,0.308,462383.024,0,0
2015-10-10 23:00:00,1.82,3.4,23,0,14.05,0.003,0.002,0,0.358,0.353,0.312,0.308,67308.629,0,0
2015-10-11 00:00:00,1.82,3.39,0,0,12.28,0.003,0.002,0,0.358,0.353,0.312,0.308,0,0,0
2015-10-11 01:00:00,1.81,3.39,1,0,11.64,0.003,0.002,0,0.358,0.353,0.312,0.308,0,0,0
2015-10-11 02:00:00,1.81,3.38,2,0,10.07,0.003,0.002,0,0.357,0.353,0.312,0.308,0,0,0
2015-10-11 03:00:00,1.82,3.37,3,0,9.18,0.003,0.002,0,0.357,0.353,0.312,0.308,0,0,0
2015-10-11 04:00:00,1.8,3.36,4,0,8.2,0.003,0.002,0,0.357,0.353,0.312,0.308,0,0,0
2015-10-11 05:00:00,1.79,3.37,5,0,7.51,0.003,0.002,0,0.357,0.353,0.313,0.308,0,0,0
2015-10-11 06:00:00,1.79,3.37,6,0,6.43,0.003,0.002,0,0.356,0.353,0.313,0.308,0,0,0
2015-10-11 07:00:00,1.79,3.36,7,0,6.15,0.003,0.002,0,0.356,0.352,0.313,0.308,0,0,0
2015-10-11 08:00:00,1.78,3.37,8,0,5.32,0.003,0.002,0,0.356,0.352,0.313,0.308,0,0,0
2015-10-11 09:00:00,1.78,3.36,9,0,4.23,0.003,0.002,0,0.356,0.352,0.313,0.308,0,0,0
2015-10-11 10:00:00,1.78,3.38,10,0,3.64,0.003,0.002,0,0.355,0.352,0.313,0.308,0,0,0
2015-10-11 11:00:00,1.77,3.37,11,0,3.17,0.003,0.002,0,0.355,0.352,0.313,0.308,0,0,0
2015-10-11 12:00:00,1.77,3.37,12,0,4.37,0.003,0.002,0,0.355,0.352,0.313,0.308,60425.317,0,0
2015-10-11 13:00:00,1.77,3.38,13,0,6.74,0.003,0.002,0,0.355,0.352,0.313,0.308,498924.633,0,0
2015-10-11 14:00:00,1.76,3.38,14,0,10.75,0.003,0.002,0,0.354,0.352,0.313,0.308,1104332.719,0,0
2015-10-11 15:00:00,1.76,3.38,15,0,15.36,0.003,0.002,0,0.353,0.352,0.313,0.308,1613882.599,0,0
2015-10-11 16:00:00,1.76,3.38,16,0,16.7,0.003,0.002,0,0.352,0.351,0.313,0.308,1943912.004,0,0
2015-10-11 17:00:00,1.75,3.38,17,0,18.23,0.003,0.002,0,0.351,0.351,0.312,0.308,2180947.402,0,0
2015-10-11 18:00:00,1.75,3.38,18,0,19.34,0.003,0.002,0,0.349,0.35,0.312,0.308,2188431.272,0,0
2015-10-11 19:00:00,1.75,3.39,19,0,19.9,0.003,0.002,0,0.348,0.35,0.312,0.308,1996252.894,0,0
2015-10-11 20:00:00,1.75,3.38,20,0,20.23,0.003,0.002,0,0.347,0.349,0.312,0.308,1628111.19,0,0
2015-10-11 21:00:00,1.74,3.39,21,0,20.09,0.003,0.002,0,0.346,0.349,0.312,0.307,1121102.13,0,0
2015-10-11 22:00:00,1.74,3.4,22,0,17.77,0.003,0.002,0,0.347,0.349,0.312,0.307,541379.424,0,0
2015-10-11 23:00:00,1.73,3.41,23,0,14.86,0.002,0.002,0,0.347,0.349,0.312,0.307,73452.793,0,0
2015-10-12 00:00:00,1.73,3.41,0,0,12.62,0.003,0.002,0,0.347,0.349,0.312,0.307,0,0,0
2015-10-12 01:00:00,1.73,3.42,1,0,11.95,0.003,0.002,0,0.347,0.349,0.312,0.307,0,0,0
2015-10-12 02:00:00,1.73,3.41,2,0,11.08,0.003,0.002,0,0.347,0.349,0.312,0.307,0,0,0
2015-10-12 03:00:00,1.72,3.42,3,0,9.78,0.003,0.002,0,0.347,0.349,0.312,0.308,0,0,0
2015-10-12 04:00:00,1.72,3.4,4,0,9.65,0.003,0.002,0,0.347,0.349,0.312,0.308,0,0,0
2015-10-12 05:00:00,1.72,3.39,5,0,8.76,0.003,0.002,0,0.347,0.348,0.312,0.308,0,0,0
2015-10-12 06:00:00,1.74,3.41,6,0,7.94,0.003,0.002,0,0.347,0.348,0.312,0.308,0,0,0
2015-10-12 07:00:00,1.72,3.41,7,0,7.2,0.003,0.002,0,0.346,0.348,0.312,0.307,0,0,0
2015-10-12 08:00:00,1.71,3.41,8,0,6.63,0.003,0.002,0,0.346,0.348,0.312,0.307,0,0,0
2015-10-12 09:00:00,1.71,3.41,9,0,5.96,0.003,0.002,0,0.346,0.348,0.312,0.307,0,0,0
2015-10-12 10:00:00,1.71,3.42,10,0,5.28,0.003,0.002,0,0.346,0.348,0.312,0.308,0,0,0
2015-10-12 11:00:00,1.7,3.42,11,0,4.95,0.003,0.002,0,0.346,0.348,0.312,0.308,0,0,0
2015-10-12 12:00:00,1.7,3.42,12,0,5.71,0.003,0.002,0,0.346,0.348,0.312,0.308,57653.513,0,0
2015-10-12 13:00:00,1.7,3.43,13,0,8.65,0.003,0.002,0,0.346,0.348,0.312,0.308,506962.864,0,0
2015-10-12 14:00:00,1.7,3.42,14,0,13.54,0.003,0.002,0,0.345,0.348,0.312,0.308,1089919.34,0,0
2015-10-12 15:00:00,1.69,3.43,15,0,18.2,0.003,0.002,0,0.344,0.347,0.312,0.307,1600716.532,0,0
2015-10-12 16:00:00,1.69,3.43,16,0,19.72,0.003,0.002,0,0.343,0.347,0.312,0.307,1969551.187,0,0
2015-10-12 17:00:00,1.69,3.43,17,0,21.17,0.003,0.002,0,0.342,0.346,0.312,0.307,2160251.269,0,0
2015-10-12 18:00:00,1.69,3.45,18,0,22.07,0.003,0.002,0,0.341,0.346,0.312,0.307,2158218.613,0,0
2015-10-12 19:00:00,1.69,3.45,19,0,22.44,0.002,0.002,0,0.339,0.345,0.312,0.307,1958417.776,0,0
2015-10-12 20:00:00,1.69,3.46,20,0,22.59,0.003,0.002,0,0.338,0.345,0.312,0.307,1589444.531,0,0
2015-10-12 21:00:00,1.69,3.45,21,0,22.03,0.003,0.002,0,0.337,0.344,0.312,0.307,1084652.914,0,0
2015-10-12 22:00:00,1.68,3.45,22,0,19.8,0.003,0.002,0,0.336,0.344,0.312,0.307,514215.749,0,0
2015-10-12 23:00:00,1.68,3.45,23,0,17.87,0.003,0.002,0,0.336,0.344,0.312,0.307,64860.202,0,0
2015-10-13 00:00:00,1.68,3.45,0,0,16.91,0.003,0.002,0,0.336,0.344,0.312,0.307,0,0,0
2015-10-13 01:00:00,1.68,3.46,1,0,16.22,0.003,0.002,0,0.336,0.344,0.312,0.307,0,0,0
2015-10-13 02:00:00,1.67,3.46,2,0,15.28,0.003,0.002,0,0.336,0.344,0.312,0.307,0,0,0
2015-10-13 03:00:00,1.67,3.45,3,0,14.54,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 04:00:00,1.67,3.45,4,0,13.84,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 05:00:00,1.67,3.45,5,0,12.81,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 06:00:00,1.67,3.46,6,0,12.54,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 07:00:00,1.67,3.47,7,0,12.72,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 08:00:00,1.67,3.47,8,0,12.68,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 09:00:00,1.66,3.46,9,0,12.23,0.003,0.002,0,0.336,0.343,0.312,0.307,0,0,0
2015-10-13 10:00:00,1.66,3.46,10,0.007,13.02,0.003,0.002,0,0.335,0.343,0.312,0.307,0,0,0.007
2015-10-13 11:00:00,1.66,3.47,11,0.107,13.25,0.004,0.002,0.001,0.336,0.343,0.312,0.307,0,0.056,0.051
2015-10-13 12:00:00,1.66,3.45,12,0.018,13.65,0.003,0.002,0,0.336,0.342,0.312,0.307,30074.068,0.008,0.01
2015-10-13 13:00:00,1.66,3.45,13,0.001,14.76,0.003,0.002,0,0.336,0.342,0.312,0.307,247383.464,0.001,0
2015-10-13 14:00:00,1.66,3.46,14,0.001,17.22,0.002,0.002,0,0.336,0.342,0.312,0.307,708565.373,0,0.001
2015-10-13 15:00:00,1.66,3.44,15,0,20.97,0.002,0.002,0,0.335,0.342,0.312,0.307,1317161.032,0,0
2015-10-13 16:00:00,1.66,3.44,16,0,22.34,0.002,0.002,0,0.334,0.341,0.311,0.307,2006462.371,0,0
2015-10-13 17:00:00,1.65,3.44,17,0,22.82,0.003,0.002,0,0.333,0.341,0.311,0.307,2130315.791,0,0
2015-10-13 18:00:00,1.66,3.43,18,0,22.77,0.003,0.002,0,0.332,0.34,0.311,0.307,2003228.6,0,0
2015-10-13 19:00:00,1.65,3.43,19,0,22.5,0.003,0.002,0,0.33,0.34,0.311,0.307,1438981.797,0,0
2015-10-13 20:00:00,1.65,3.43,20,0,22.33,0.003,0.002,0,0.329,0.339,0.311,0.307,1264404.372,0,0
2015-10-13 21:00:00,1.65,3.44,21,0,21.78,0.003,0.002,0,0.329,0.339,0.311,0.307,876536.666,0,0
2015-10-13 22:00:00,1.65,3.43,22,0,19.39,0.003,0.002,0,0.328,0.339,0.311,0.307,346059.669,0,0
2015-10-13 23:00:00,1.67,3.44,23,0,18.45,0.003,0.002,0,0.328,0.338,0.311,0.307,34508.954,0,0
2015-10-14 00:00:00,1.65,3.43,0,0,17.79,0.003,0.002,0,0.328,0.338,0.311,0.307,0,0,0
2015-10-14 01:00:00,1.65,3.43,1,0,16.92,0.003,0.002,0,0.328,0.338,0.311,0.307,0,0,0
2015-10-14 02:00:00,1.64,3.43,2,0,16.16,0.003,0.002,0,0.328,0.338,0.311,0.307,0,0,0
2015-10-14 03:00:00,1.64,3.43,3,0,15.31,0.003,0.002,0,0.328,0.338,0.311,0.307,0,0,0
2015-10-14 04:00:00,1.64,3.42,4,0,14.53,0.003,0.002,0,0.327,0.338,0.311,0.307,0,0,0
2015-10-14 05:00:00,1.64,3.42,5,0,13.65,0.003,0.002,0,0.327,0.338,0.311,0.307,0,0,0
2015-10-14 06:00:00,1.63,3.42,6,0,12.57,0.003,0.002,0,0.327,0.338,0.311,0.307,0,0,0
2015-10-14 07:00:00,1.63,3.42,7,0,12.38,0.003,0.002,0,0.327,0.338,0.311,0.307,0,0,0
2015-10-14 08:00:00,1.63,3.41,8,0,12.07,0.003,0.002,0,0.327,0.337,0.311,0.307,0,0,0
2015-10-14 09:00:00,1.63,3.4,9,0.001,11.24,0.003,0.002,0,0.327,0.337,0.311,0.307,0,0.001,0
2015-10-14 10:00:00,1.63,3.4,10,0.461,11.42,0.006,0.002,0.004,0.329,0.337,0.311,0.307,0,0.461,0
2015-10-14 11:00:00,1.63,3.39,11,0.776,10.74,0.012,0.002,0.01,0.333,0.337,0.311,0.307,0,0.777,0
2015-10-14 12:00:00,1.62,3.37,12,0,10.44,0.003,0.002,0,0.333,0.337,0.311,0.307,42223.807,0,0
2015-10-14 13:00:00,1.62,3.37,13,0,11.73,0.003,0.002,0,0.333,0.337,0.311,0.307,455776.892,0,0
2015-10-14 14:00:00,1.62,3.36,14,0,13.32,0.003,0.002,0,0.333,0.336,0.311,0.307,1012077.858,0,0
2015-10-14 15:00:00,1.62,3.38,15,0,15.8,0.003,0.002,0,0.332,0.336,0.311,0.307,1380404.349,0,0
2015-10-14 16:00:00,1.63,3.37,16,0,16.97,0.003,0.002,0,0.331,0.336,0.311,0.307,1818303.108,0,0
2015-10-14 17:00:00,1.62,3.36,17,0,17.96,0.003,0.002,0,0.33,0.335,0.31,0.307,1926449.642,0,0
2015-10-14 18:00:00,1.61,3.37,18,0,18.87,0.003,0.002,0,0.329,0.335,0.31,0.307,1992372.369,0,0
2015-10-14 19:00:00,1.61,3.36,19,0,18.76,0.003,0.002,0,0.328,0.335,0.31,0.307,1788275.237,0,0
2015-10-14 20:00:00,1.61,3.37,20,0,18.55,0.003,0.002,0,0.327,0.334,0.31,0.307,1593787.023,0,0
2015-10-14 21:00:00,1.61,3.37,21,0,17.45,0.003,0.002,0,0.326,0.334,0.31,0.307,1030879.925,0,0
2015-10-14 22:00:00,1.61,3.37,22,0,15.3,0.003,0.002,0,0.325,0.333,0.31,0.307,458040.531,0,0
2015-10-14 23:00:00,1.6,3.38,23,0,13.92,0.003,0.002,0,0.325,0.333,0.31,0.307,46751.086,0,0
2015-10-15 00:00:00,1.6,3.38,0,0,12.1,0.003,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 01:00:00,1.6,3.39,1,0,11.55,0.002,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 02:00:00,1.6,3.38,2,0,11.6,0.002,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 03:00:00,1.6,3.38,3,0,9.37,0.002,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 04:00:00,1.6,3.38,4,0,8.52,0.002,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 05:00:00,1.6,3.37,5,0,8.46,0.002,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 06:00:00,1.6,3.38,6,0,8.45,0.003,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 07:00:00,1.6,3.37,7,0,8.49,0.003,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 08:00:00,1.59,3.36,8,0,8.45,0.003,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 09:00:00,1.59,3.36,9,0,7.41,0.003,0.002,0,0.325,0.333,0.31,0.307,0,0,0
2015-10-15 10:00:00,1.59,3.35,10,0,6.3,0.003,0.002,0,0.324,0.332,0.31,0.307,0,0,0
2015-10-15 11:00:00,1.59,3.34,11,0,5.74,0.003,0.002,0,0.324,0.332,0.31,0.307,0,0,0
2015-10-15 12:00:00,1.59,3.33,12,0,6.25,0.003,0.002,0,0.324,0.332,0.31,0.307,39359.61,0,0
2015-10-15 13:00:00,1.58,3.33,13,0,8.63,0.002,0.002,0,0.324,0.332,0.31,0.307,463630.335,0,0
2015-10-15 14:00:00,1.58,3.32,14,0,11.13,0.003,0.002,0,0.324,0.331,0.31,0.307,1042983.467,0,0
2015-10-15 15:00:00,1.58,3.32,15,0,14.6,0.003,0.002,0,0.323,0.331,0.31,0.307,1529896.952,0,0
2015-10-15 16:00:00,1.58,3.31,16,0,15.33,0.002,0.002,0,0.322,0.331,0.309,0.307,1913052.592,0,0
2015-10-15 17:00:00,1.58,3.31,17,0,16.42,0.002,0.002,0,0.321,0.33,0.309,0.307,2124356.414,0,0
2015-10-15 18:00:00,1.58,3.32,18,0,17.13,0.003,0.002,0,0.32,0.33,0.309,0.307,2122416.151,0,0
2015-10-15 19:00:00,1.58,3.31,19,0,17.52,0.002,0.002,0,0.319,0.33,0.309,0.307,1980037.844,0,0
2015-10-15 20:00:00,1.58,3.31,20,0,18.05,0.002,0.002,0,0.318,0.329,0.309,0.307,1568009.251,0,0
2015-10-15 21:00:00,1.58,3.31,21,0,17.95,0.002,0.002,0,0.318,0.329,0.309,0.307,1081419.143,0,0
2015-10-15 22:00:00,1.58,3.31,22,0,16,0.002,0.002,0,0.317,0.328,0.309,0.307,487976.009,0,0
2015-10-15 23:00:00,1.58,3.31,23,0,12.79,0.002,0.002,0,0.318,0.328,0.309,0.307,51463.152,0,0
2015-10-16 00:00:00,1.57,3.3,0,0,11.01,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 01:00:00,1.57,3.29,1,0,10.41,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 02:00:00,1.57,3.3,2,0,9.54,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 03:00:00,1.57,3.31,3,0,8.67,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 04:00:00,1.57,3.31,4,0,8,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 05:00:00,1.57,3.32,5,0,7.37,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 06:00:00,1.57,3.32,6,0,7,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 07:00:00,1.58,3.32,7,0,7.26,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 08:00:00,1.58,3.33,8,0,7.29,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 09:00:00,1.56,3.34,9,0,7.02,0.003,0.002,0,0.318,0.328,0.309,0.307,0,0,0
2015-10-16 10:00:00,1.56,3.34,10,0,6.66,0.003,0.002,0,0.318,0.327,0.309,0.307,0,0,0
2015-10-16 11:00:00,1.56,3.32,11,0,6.74,0.003,0.002,0,0.318,0.327,0.309,0.307,0,0,0
2015-10-16 12:00:00,1.56,3.32,12,0,6.84,0.003,0.002,0,0.318,0.327,0.309,0.307,42362.397,0,0
2015-10-16 13:00:00,1.56,3.31,13,0,9.07,0.003,0.002,0,0.318,0.327,0.309,0.307,462844.991,0,0
2015-10-16 14:00:00,1.55,3.32,14,0,12.01,0.002,0.002,0,0.317,0.327,0.309,0.307,1045616.681,0,0
2015-10-16 15:00:00,1.56,3.32,15,0,13.73,0.002,0.002,0,0.317,0.327,0.309,0.307,1577802.956,0,0
2015-10-16 16:00:00,1.55,3.32,16,0,14.98,0.003,0.002,0,0.316,0.326,0.309,0.307,1980222.631,0,0
2015-10-16 17:00:00,1.55,3.31,17,0,15.45,0.002,0.002,0,0.315,0.326,0.309,0.307,2146530.842,0,0
2015-10-16 18:00:00,1.55,3.31,18,0,16.22,0.002,0.002,0,0.314,0.325,0.308,0.307,2156694.121,0,0
2015-10-16 19:00:00,1.55,3.32,19,0,16.23,0.002,0.002,0,0.313,0.325,0.308,0.307,1984518.926,0,0
2015-10-16 20:00:00,1.55,3.31,20,0,16.33,0.002,0.002,0,0.312,0.325,0.308,0.307,1575123.546,0,0
2015-10-16 21:00:00,1.55,3.31,21,0,15.7,0.002,0.002,0,0.311,0.324,0.308,0.307,1030926.122,0,0
2015-10-16 22:00:00,1.55,3.32,22,0,13.33,0.002,0.002,0,0.311,0.324,0.308,0.307,471114.205,0,0
2015-10-16 23:00:00,1.55,3.33,23,0,11.29,0.002,0.002,0,0.311,0.324,0.308,0.307,46104.332,0,0
2015-10-17 00:00:00,1.54,3.31,0,0,9.99,0.002,0.002,0,0.311,0.324,0.308,0.307,0,0,0
2015-10-17 01:00:00,1.54,3.31,1,0,8.63,0.002,0.002,0,0.311,0.324,0.308,0.307,0,0,0
2015-10-17 02:00:00,1.54,3.31,2,0,8.24,0.003,0.002,0,0.311,0.324,0.308,0.307,0,0,0
2015-10-17 03:00:00,1.54,3.31,3,0,6.59,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 04:00:00,1.54,3.31,4,0,6.08,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 05:00:00,1.54,3.31,5,0,5.41,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 06:00:00,1.54,3.31,6,0,4.23,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 07:00:00,1.53,3.31,7,0,3.63,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 08:00:00,1.53,3.31,8,0,3.1,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 09:00:00,1.53,3.31,9,0,2.48,0.003,0.002,0,0.312,0.323,0.308,0.307,0,0,0
2015-10-17 10:00:00,1.53,3.31,10,0,2.59,0.002,0.002,0,0.312,0.322,0.308,0.307,0,0,0
2015-10-17 11:00:00,1.53,3.31,11,0,2.72,0.002,0.002,0,0.312,0.322,0.308,0.307,0,0,0
2015-10-17 12:00:00,1.52,3.31,12,0,3.67,0.003,0.002,0,0.312,0.322,0.308,0.307,34786.134,0,0
2015-10-17 13:00:00,1.52,3.31,13,0,6.65,0.002,0.002,0,0.312,0.322,0.308,0.307,415308.561,0,0
2015-10-17 14:00:00,1.52,3.31,14,0,8.84,0.002,0.002,0,0.312,0.322,0.308,0.307,936038.048,0,0
2015-10-17 15:00:00,1.52,3.31,15,0,10.27,0.002,0.002,0,0.311,0.322,0.308,0.307,1226014.893,0,0
2015-10-17 16:00:00,1.52,3.31,16,0,10.52,0.002,0.002,0,0.311,0.322,0.308,0.307,1495157.015,0,0
2015-10-17 17:00:00,1.52,3.31,17,0,11.12,0.002,0.002,0,0.31,0.321,0.307,0.307,1831422.978,0,0
2015-10-17 18:00:00,1.52,3.31,18,0,11.11,0.002,0.002,0,0.309,0.321,0.307,0.307,1859141.014,0,0
2015-10-17 19:00:00,1.52,3.31,19,0.002,10.96,0.002,0.002,0,0.309,0.321,0.307,0.307,1626725.288,0.002,0
2015-10-17 20:00:00,1.52,3.31,20,0,10.57,0.002,0.002,0,0.308,0.32,0.307,0.307,1441892.19,0,0
2015-10-17 21:00:00,1.52,3.31,21,0,9.76,0.002,0.002,0,0.308,0.32,0.307,0.307,975582.445,0,0
2015-10-17 22:00:00,1.52,3.31,22,0,7.21,0.002,0.002,0,0.309,0.321,0.308,0.307,463999.909,0,0
2015-10-17 23:00:00,1.52,3.31,23,0,5.96,0.002,0.002,0,0.309,0.321,0.308,0.307,42547.184,0,0
2015-10-18 00:00:00,1.52,3.32,0,0,4.89,0.002,0.002,0,0.309,0.321,0.308,0.307,0,0,0
2015-10-18 01:00:00,1.52,3.3,1,0,4.29,0.002,0.002,0,0.309,0.321,0.308,0.307,0,0,0
2015-10-18 02:00:00,1.52,3.3,2,0,3.66,0.002,0.002,0,0.309,0.321,0.308,0.307,0,0,0
2015-10-18 03:00:00,1.51,3.31,3,0,1.97,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 04:00:00,1.51,3.31,4,0,1.45,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 05:00:00,1.51,3.31,5,0,0.74,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 06:00:00,1.51,3.31,6,0,-0.07,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 07:00:00,1.51,3.31,7,0,-0.39,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 08:00:00,1.51,3.32,8,0,-0.66,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 09:00:00,1.51,3.31,9,0,-1.18,0.002,0.002,0,0.309,0.32,0.308,0.307,0,0,0
2015-10-18 10:00:00,1.51,3.31,10,0,-1.76,0.002,0.002,0,0.31,0.32,0.308,0.307,0,0,0
2015-10-18 11:00:00,1.5,3.31,11,0,-1.56,0.002,0.002,0,0.31,0.32,0.308,0.307,0,0,0
2015-10-18 12:00:00,1.5,3.32,12,0,-1.19,0.002,0.002,0,0.31,0.32,0.308,0.307,39036.233,0,0
2015-10-18 13:00:00,1.5,3.32,13,0,1.97,0.002,0.002,0,0.31,0.32,0.308,0.307,461366.696,0,0
2015-10-18 14:00:00,1.5,3.32,14,0,3.82,0.003,0.002,0,0.31,0.32,0.308,0.307,1048480.878,0,0
2015-10-18 15:00:00,1.5,3.31,15,0,7.1,0.002,0.002,0,0.309,0.32,0.308,0.307,1545003.281,0,0
2015-10-18 16:00:00,1.5,3.32,16,0,7.56,0.002,0.002,0,0.309,0.319,0.308,0.307,1667424.603,0,0
2015-10-18 17:00:00,1.5,3.31,17,0,7.72,0.002,0.002,0,0.308,0.319,0.308,0.307,1348990.576,0,0
2015-10-18 18:00:00,1.5,3.31,18,0,8.7,0.002,0.002,0,0.308,0.319,0.308,0.307,1763098.022,0,0
2015-10-18 19:00:00,1.5,3.31,19,0.001,8.48,0.002,0.002,0,0.307,0.319,0.308,0.307,1207859.58,0.001,0
2015-10-18 20:00:00,1.5,3.32,20,0.002,8.39,0.002,0.002,0,0.307,0.318,0.308,0.307,888640.208,0.002,0
2015-10-18 21:00:00,1.5,3.32,21,0.004,8.24,0.002,0.002,0,0.306,0.318,0.308,0.307,761229.64,0.004,0
2015-10-18 22:00:00,1.49,3.32,22,0,6.5,0.002,0.002,0,0.305,0.318,0.308,0.307,311504.519,0,0
2015-10-18 23:00:00,1.49,3.33,23,0,5.2,0.002,0.002,0,0.305,0.318,0.308,0.307,35248.101,0,0
